21:01:24;0.10067210, -0.04264514, 0.09539160, 0.98941750
21:01:24;0.09837711, -0.03830981, 0.09809044, 0.98956180
21:01:24;0.09752273, -0.03567888, 0.10115870, 0.98943590
21:01:24;0.09019755, -0.02809463, 0.11273950, 0.98912320
21:01:24;0.08466437, -0.01955898, 0.11927540, 0.98905150
21:01:24;0.08213744, -0.01783405, 0.11873770, 0.98936170
21:01:24;0.08080802, -0.01655719, 0.11840030, 0.98953380
21:01:25;0.07749861, -0.01524513, 0.11917800, 0.98972630
21:01:25;0.07938080, -0.01378511, 0.11937220, 0.98957510
21:01:25;0.08053872, -0.01328036, 0.12017400, 0.98939130
21:01:25;0.08133223, -0.01356346, 0.12132090, 0.98918270
21:01:25;0.08230542, -0.01274752, 0.12113730, 0.98913540
21:01:25;0.08258780, -0.01069327, 0.12148640, 0.98909350
21:01:25;0.08285730, -0.01070102, 0.12027080, 0.98921950
21:01:25;0.08286904, -0.01078343, 0.11972190, 0.98928400
21:01:25;0.08320870, -0.01033309, 0.11916010, 0.98932830
21:01:25;0.08254159, -0.00890960, 0.11967320, 0.98933610
21:01:26;0.08217474, -0.00845709, 0.11945800, 0.98939660
21:01:26;0.08152372, -0.00873989, 0.11864310, 0.98954600
21:01:26;0.08098612, -0.00868012, 0.11854800, 0.98960210
21:01:26;0.08045201, -0.00908662, 0.11808270, 0.98969750
21:01:26;0.08030765, -0.00942731, 0.11856450, 0.98964860
21:01:26;0.07983741, -0.01010799, 0.11811130, 0.98973400
21:01:26;0.07685740, -0.01123983, 0.11843890, 0.98991860
21:01:26;0.07538961, -0.01186679, 0.11899960, 0.98995700
21:01:26;0.07286517, -0.01278014, 0.12037660, 0.98996800
21:01:26;0.07067706, -0.01337886, 0.12177410, 0.98994790
21:01:27;0.06820734, -0.01496310, 0.12260560, 0.98999580
21:01:27;0.06375289, -0.01750872, 0.12451290, 0.99001290
21:01:27;0.06212110, -0.01873619, 0.12722700, 0.98974910
21:01:27;0.06086355, -0.01948065, 0.12761380, 0.98976300
21:01:27;0.06019891, -0.02020122, 0.12916300, 0.98958830
21:01:27;0.06026396, -0.02004544, 0.12913110, 0.98959170
21:01:27;0.06039541, -0.02003545, 0.12888100, 0.98961630
21:01:27;0.06086487, -0.02010559, 0.12864680, 0.98961670
21:01:27;0.06120802, -0.02017957, 0.12827800, 0.98964200
21:01:27;0.06158777, -0.02018007, 0.12778890, 0.98968150
21:01:28;0.06137347, -0.02069551, 0.12819050, 0.98963240
21:01:28;0.06184119, -0.02093333, 0.12734750, 0.98970700
21:01:28;0.06228095, -0.02081316, 0.12701400, 0.98972480
21:01:28;0.06257271, -0.02086015, 0.12682240, 0.98973010
21:01:28;0.06263641, -0.02127081, 0.12632480, 0.98978080
21:01:28;0.06285971, -0.02145511, 0.12618750, 0.98978040
21:01:28;0.06411623, -0.02128272, 0.12493760, 0.98986190
21:01:28;0.06362137, -0.02101352, 0.12512310, 0.98987630
21:01:28;0.06385321, -0.02153539, 0.12470750, 0.98990240
21:01:28;0.06385206, -0.02142439, 0.12482770, 0.98988990
21:01:29;0.06383953, -0.02174052, 0.12469460, 0.98990050
21:01:29;0.06319506, -0.02641836, 0.12283510, 0.99006060
21:01:29;0.06256109, -0.03611573, 0.12055210, 0.99007520
21:01:29;0.06177548, -0.04159304, 0.11800410, 0.99021660
21:01:29;0.06014973, -0.05050039, 0.11534640, 0.99021560
21:01:29;0.05878970, -0.05198878, 0.11653140, 0.99008150
21:01:29;0.05747987, -0.05135996, 0.11918560, 0.98987530
21:01:29;0.05645618, -0.05023026, 0.12076120, 0.98980120
21:01:29;0.05459867, -0.05210683, 0.12163340, 0.98970160
21:01:29;0.05330879, -0.05281151, 0.12153600, 0.98974650
21:01:30;0.05120739, -0.05754089, 0.11994690, 0.98978760
21:01:30;0.04971677, -0.05835418, 0.11957710, 0.98986080
21:01:30;0.04916479, -0.05953132, 0.12059440, 0.98969480
21:01:30;0.04677102, -0.06276999, 0.12125720, 0.98952970
21:01:30;0.04038434, -0.08247092, 0.11943580, 0.98858620
21:01:30;0.02946341, -0.12598660, 0.10957350, 0.98552170
21:01:30;0.02931268, -0.14802610, 0.10361690, 0.98310350
21:01:30;0.03160948, -0.16935050, 0.09817328, 0.98014450
21:01:30;0.02414259, -0.16608900, 0.10683120, 0.98000950
21:01:30;0.02325496, -0.16399630, 0.10759110, 0.98030020
21:01:31;0.02254965, -0.16545090, 0.10755530, 0.98007620
21:01:31;0.02278800, -0.16568590, 0.10707480, 0.98008350
21:01:31;0.02301485, -0.16160790, 0.10680540, 0.98078840
21:01:31;0.02372410, -0.15841870, 0.10678030, 0.98129440
21:01:31;0.02576510, -0.15625220, 0.10520260, 0.98176060
21:01:31;0.02626131, -0.15568540, 0.10538880, 0.98181750
21:01:31;0.02647142, -0.15509570, 0.10513710, 0.98193210
21:01:31;0.02641864, -0.15508190, 0.10510340, 0.98193930
21:01:31;0.02677498, -0.15546820, 0.10521370, 0.98185670
21:01:31;0.02767933, -0.15575170, 0.10447770, 0.98186540
21:01:32;0.02859749, -0.15477710, 0.10376500, 0.98206880
21:01:32;0.02922901, -0.15570080, 0.10298490, 0.98198630
21:01:32;0.02860439, -0.16349560, 0.10002000, 0.98104380
21:01:32;0.02703204, -0.16847230, 0.09940223, 0.98030890
21:01:32;0.01627609, -0.18781470, 0.10383910, 0.97656440
21:01:32;0.00837356, -0.21445110, 0.10971320, 0.97051720
21:01:32;-0.00208758, -0.23586630, 0.11756150, 0.96464600
21:01:32;-0.00718816, -0.24571800, 0.12111200, 0.96171870
21:01:32;-0.01990774, -0.26674290, 0.12633440, 0.95524410
21:01:32;-0.02883175, -0.27880380, 0.12879240, 0.95123590
21:01:33;-0.03607894, -0.28183070, 0.13425560, 0.94933930
21:01:33;-0.04125201, -0.27716250, 0.13772130, 0.95000640
21:01:33;-0.04116658, -0.27408680, 0.13774120, 0.95089910
21:01:33;-0.04054612, -0.27298990, 0.13685450, 0.95136920
21:01:33;-0.03877298, -0.27225260, 0.13519590, 0.95189140
21:01:33;-0.03814925, -0.27112190, 0.13442640, 0.95234820
21:01:33;-0.03792446, -0.27049140, 0.13398010, 0.95259930
21:01:33;-0.03984260, -0.27070850, 0.13513420, 0.95229630
21:01:33;-0.04063373, -0.27024830, 0.13601030, 0.95226880
21:01:33;-0.04063410, -0.27052440, 0.13571640, 0.95223240
21:01:34;-0.04073891, -0.26995700, 0.13644800, 0.95228430
21:01:34;-0.03979182, -0.26873530, 0.13566130, 0.95278220
21:01:34;-0.03897148, -0.26901950, 0.13509980, 0.95281570
21:01:34;-0.03743743, -0.26957060, 0.13371140, 0.95291730
21:01:34;-0.03705880, -0.26974060, 0.13322620, 0.95295200
21:01:34;-0.03652579, -0.26911190, 0.13275310, 0.95321630
21:01:34;-0.03666302, -0.26979410, 0.13281230, 0.95300990
21:01:34;-0.03668620, -0.26940820, 0.13355700, 0.95301410
21:01:34;-0.03673317, -0.26901210, 0.13360620, 0.95311720
21:01:34;-0.03653110, -0.26892630, 0.13346810, 0.95316860
21:01:35;-0.03597366, -0.26848970, 0.13340390, 0.95332190
21:01:35;-0.03557393, -0.26781780, 0.13353330, 0.95350770
21:01:35;-0.03412616, -0.26575450, 0.13442970, 0.95401190
21:01:35;-0.03383898, -0.26451670, 0.13456480, 0.95434700
21:01:35;-0.03447970, -0.26209550, 0.13487990, 0.95494740
21:01:35;-0.03441206, -0.25556400, 0.13652250, 0.95648540
21:01:35;-0.03416678, -0.25329980, 0.13748750, 0.95695830
21:01:35;-0.03290061, -0.26186850, 0.13609890, 0.95489240
21:01:35;-0.03179871, -0.26973300, 0.13383550, 0.95305880
21:01:35;-0.03085333, -0.28082330, 0.12959760, 0.95046870
21:01:36;-0.03079400, -0.28234940, 0.13176060, 0.94972070
21:01:36;-0.03278020, -0.27679230, 0.13422020, 0.95094500
21:01:36;-0.03258463, -0.27622870, 0.13431760, 0.95110180
21:01:36;-0.03114177, -0.27822940, 0.13265130, 0.95080080
21:01:36;-0.03196922, -0.27773260, 0.13309410, 0.95085670
21:01:36;-0.03130089, -0.27478140, 0.13288890, 0.95176460
21:01:36;-0.03059613, -0.26939570, 0.13419860, 0.95314250
21:01:36;-0.03039585, -0.25393090, 0.13637170, 0.95707770
21:01:36;-0.03008640, -0.23220110, 0.14082480, 0.96194910
21:01:36;-0.03034160, -0.20398710, 0.14474210, 0.96773880
21:01:37;-0.03617195, -0.15566490, 0.15360480, 0.97512340
21:01:37;-0.03768138, -0.07258900, 0.17064660, 0.98193200
21:01:37;-0.02581013, -0.01545803, 0.18484810, 0.98230650
21:01:37;-0.00097515, 0.05232372, 0.19205790, 0.97998730
21:01:37;0.00690315, 0.07931256, 0.19236750, 0.97808830
21:01:37;0.02062884, 0.12259020, 0.19334780, 0.97322290
21:01:37;0.01875667, 0.13111730, 0.18814040, 0.97316980
21:01:37;0.02071040, 0.12404570, 0.18589020, 0.97448880
21:01:37;0.01508060, 0.10846900, 0.18655680, 0.97632150
21:01:37;0.01272002, 0.10270850, 0.18705360, 0.97688290
21:01:38;0.00670319, 0.09142353, 0.19130110, 0.97724130
21:01:38;0.00311558, 0.08600371, 0.19219220, 0.97757650
21:01:38;-0.00244064, 0.07660234, 0.19328870, 0.97814390
21:01:38;-0.00525556, 0.07544741, 0.19637910, 0.97760700
21:01:38;-0.00678515, 0.07468170, 0.19712160, 0.97750690
21:01:38;-0.00859072, 0.07239285, 0.19651150, 0.97778770
21:01:38;-0.00841134, 0.07130977, 0.19586410, 0.97799870
21:01:38;-0.00354164, 0.06600321, 0.19420080, 0.97873230
21:01:38;-0.00399456, 0.05827209, 0.19397260, 0.97926660
21:01:38;-0.00383894, 0.05885300, 0.19386740, 0.97925320
21:01:39;-0.00448090, 0.06392174, 0.19645140, 0.97841750
21:01:39;-0.00607830, 0.06533325, 0.19810930, 0.97798130
21:01:39;-0.00477890, 0.06362090, 0.19768370, 0.97818750
21:01:39;-0.00129029, 0.05737328, 0.19521580, 0.97907980
21:01:39;0.00362373, 0.05342834, 0.19453480, 0.97943260
21:01:39;0.00989273, 0.03798926, 0.19091940, 0.98082040
21:01:39;0.01600727, 0.01709050, 0.17765890, 0.98381340
21:01:39;0.01969380, 0.01031450, 0.17441010, 0.98442210
21:01:39;0.02191275, -0.00303011, 0.16829620, 0.98548820
21:01:39;0.02251031, -0.00584385, 0.16632920, 0.98579600
21:01:40;0.02102756, 0.00024034, 0.16821150, 0.98552650
21:01:40;0.01658429, 0.00635521, 0.16835730, 0.98556600
21:01:40;0.01656470, 0.00590230, 0.16732040, 0.98574570
21:01:40;0.01601841, 0.00507592, 0.16638040, 0.98591840
21:01:40;0.01629647, 0.00662208, 0.16634680, 0.98591030
21:01:40;0.01601993, 0.00696486, 0.16630080, 0.98592030
21:01:40;0.01217980, -0.00438776, 0.16340750, 0.98647360
21:01:40;-0.00053146, -0.04615220, 0.15182740, 0.98732870
21:01:40;-0.00964091, -0.07206483, 0.14728670, 0.98641790
21:01:40;-0.02597827, -0.12279440, 0.14641010, 0.98122910
21:01:41;-0.03564248, -0.15746450, 0.14949150, 0.97549310
21:01:41;-0.04378659, -0.16396080, 0.15488260, 0.97324760
21:01:41;-0.06244672, -0.16842720, 0.16364460, 0.97002730
21:01:41;-0.06841823, -0.16736370, 0.16757020, 0.96913810
21:01:41;-0.07972367, -0.17761190, 0.16480120, 0.96692230
21:01:41;-0.07876363, -0.18939880, 0.16348560, 0.96498530
21:01:41;-0.09749757, -0.21084210, 0.16980560, 0.95770870
21:01:41;-0.10674240, -0.23017030, 0.16638090, 0.95286140
21:01:41;-0.11085180, -0.23239910, 0.16393110, 0.95227580
21:01:41;-0.12033590, -0.23897430, 0.16296110, 0.94966010
21:01:42;-0.11755200, -0.24000350, 0.16231080, 0.94986050
21:01:42;-0.11567890, -0.23887260, 0.16238430, 0.95036280
21:01:42;-0.11402800, -0.23596310, 0.16210840, 0.95133580
21:01:42;-0.11331370, -0.23658880, 0.16060300, 0.95152110
21:01:42;-0.11324760, -0.23788370, 0.15992660, 0.95131990
21:01:42;-0.11253760, -0.23569220, 0.16081510, 0.95179980
21:01:42;-0.10667000, -0.21858530, 0.16758430, 0.95538350
21:01:42;-0.09913703, -0.17933520, 0.16826800, 0.96420780
21:01:42;-0.09133694, -0.12112390, 0.17170660, 0.97339790
21:01:42;-0.07878945, -0.07752876, 0.17303690, 0.97869290
21:01:43;-0.07271391, -0.05783265, 0.17308720, 0.98051450
21:01:43;-0.06210339, -0.02161805, 0.17563080, 0.98225740
21:01:43;-0.05484415, 0.00689223, 0.17727020, 0.98260870
21:01:43;-0.05535145, 0.01596270, 0.17698480, 0.98252620
21:01:43;-0.05258110, 0.03003909, 0.17759560, 0.98223860
21:01:43;-0.04669547, 0.04106205, 0.18060570, 0.98158800
21:01:43;-0.04281684, 0.05188878, 0.18252980, 0.98089600
21:01:43;-0.03746140, 0.07009043, 0.18744200, 0.97905540
21:01:43;-0.03355223, 0.08059226, 0.18826890, 0.97823010
21:01:43;-0.03099854, 0.08551393, 0.18802230, 0.97794380
21:01:44;-0.02790177, 0.09052353, 0.18683350, 0.97781390
21:01:44;-0.02531791, 0.09034768, 0.18509200, 0.97823160
21:01:44;-0.01883297, 0.09403708, 0.18181820, 0.97864420
21:01:44;-0.00972148, 0.10446860, 0.17761320, 0.97849140
21:01:44;-0.00764612, 0.11125710, 0.17570350, 0.97810610
21:01:44;-0.00729929, 0.12373440, 0.17672750, 0.97642400
21:01:44;-0.00952184, 0.13096390, 0.18140950, 0.97460160
21:01:44;-0.01447044, 0.13057220, 0.18192460, 0.97449730
21:01:44;-0.02047236, 0.13220080, 0.18569990, 0.97345730
21:01:44;-0.02218593, 0.13426760, 0.18798330, 0.97269850
21:01:45;-0.02749418, 0.14160590, 0.19121320, 0.97089110
21:01:45;-0.03223071, 0.15724180, 0.19522110, 0.96753550
21:01:45;-0.03518759, 0.16464210, 0.19730160, 0.96577780
21:01:45;-0.04170411, 0.17068120, 0.20126440, 0.96364990
21:01:45;-0.04258089, 0.17217320, 0.20180090, 0.96323390
21:01:45;-0.04322074, 0.16903430, 0.20152000, 0.96382000
21:01:45;-0.04513330, 0.16583320, 0.20245250, 0.96409300
21:01:45;-0.05477183, 0.15404920, 0.20479100, 0.96505420
21:01:45;-0.06033251, 0.14697930, 0.20891660, 0.96494080
21:01:45;-0.07825680, 0.12782830, 0.21715800, 0.96456120
21:01:46;-0.08189891, 0.12408230, 0.21899340, 0.96433290
21:01:46;-0.08617350, 0.11904200, 0.22060150, 0.96422930
21:01:46;-0.08534408, 0.11927540, 0.22129000, 0.96411650
21:01:46;-0.08312429, 0.11896030, 0.22038260, 0.96455710
21:01:46;-0.07913449, 0.12214020, 0.21881580, 0.96485190
21:01:46;-0.07616476, 0.12818990, 0.21940260, 0.96417260
21:01:46;-0.07287575, 0.13241180, 0.22177680, 0.96331270
21:01:46;-0.07138000, 0.13761300, 0.22522520, 0.96189460
21:01:46;-0.06475480, 0.15311700, 0.22857980, 0.95922540
21:01:46;-0.06257363, 0.15744160, 0.22805320, 0.95879530
21:01:47;-0.05970206, 0.16074110, 0.22576120, 0.95897330
21:01:47;-0.05804296, 0.15978180, 0.22516790, 0.95937500
21:01:47;-0.05624551, 0.15800800, 0.22148560, 0.96063200
21:01:47;-0.05627288, 0.15684660, 0.22142600, 0.96083460
21:01:47;-0.05640570, 0.15642570, 0.22084790, 0.96102830
21:01:47;-0.05780752, 0.15503070, 0.22121340, 0.96108710
21:01:47;-0.05841444, 0.15531120, 0.22181490, 0.96086650
21:01:47;-0.05913470, 0.15445280, 0.22146120, 0.96104220
21:01:47;-0.05913772, 0.15381250, 0.22157900, 0.96111770
21:01:47;-0.06026595, 0.15251320, 0.22116490, 0.96135000
21:01:48;-0.06125734, 0.15066040, 0.22036340, 0.96176340
21:01:48;-0.06262038, 0.14929510, 0.22067550, 0.96181700
21:01:48;-0.06298432, 0.14982530, 0.22093140, 0.96165210
21:01:48;-0.06363890, 0.14977840, 0.22111550, 0.96157400
21:01:48;-0.06392890, 0.14874690, 0.22138250, 0.96165340
21:01:48;-0.06369974, 0.15008080, 0.22127580, 0.96148580
21:01:48;-0.06444825, 0.14933260, 0.22076720, 0.96166940
21:01:48;-0.06487985, 0.14878010, 0.22118090, 0.96163090
21:01:48;-0.06528193, 0.14969610, 0.22205390, 0.96126030
21:01:48;-0.06517331, 0.14989150, 0.22187810, 0.96127780
21:01:49;-0.06499908, 0.14968240, 0.22147890, 0.96141420
21:01:49;-0.06461825, 0.14964720, 0.22107230, 0.96153890
21:01:49;-0.06451747, 0.14997430, 0.22085310, 0.96154520
21:01:49;-0.06479955, 0.14915510, 0.22039130, 0.96175940
21:01:49;-0.06584471, 0.14832120, 0.22120720, 0.96163020
21:01:49;-0.06602466, 0.14842320, 0.22137280, 0.96156410
21:01:49;-0.06700478, 0.14743590, 0.22172880, 0.96156600
21:01:49;-0.07162770, 0.13952760, 0.21986700, 0.96283950
21:01:49;-0.07368997, 0.13530860, 0.21829770, 0.96364280
21:01:49;-0.07519824, 0.13371570, 0.21996900, 0.96336850
21:01:50;-0.07794520, 0.13122990, 0.22069390, 0.96332630
21:01:50;-0.08064248, 0.12473230, 0.22116090, 0.96386020
21:01:50;-0.08410844, 0.10552950, 0.21944420, 0.96624710
21:01:50;-0.08963003, 0.08514157, 0.21508720, 0.96873880
21:01:50;-0.09334801, 0.04985316, 0.20855240, 0.97226880
21:01:50;-0.09601507, 0.03262875, 0.20858560, 0.97273250
21:01:50;-0.11081260, -0.01505767, 0.20909850, 0.97147910
21:01:50;-0.12685250, -0.07264280, 0.21001130, 0.96670910
21:01:50;-0.13597790, -0.10687840, 0.20806050, 0.96270340
21:01:50;-0.14533780, -0.16417830, 0.20471550, 0.95394650
21:01:51;-0.15510710, -0.19578470, 0.20617510, 0.94609820
21:01:51;-0.16045980, -0.20601860, 0.20817180, 0.94258870
21:01:51;-0.16304260, -0.20287660, 0.21206970, 0.94195790
21:01:51;-0.16388430, -0.19990800, 0.21348490, 0.94212680
21:01:51;-0.16254400, -0.19875530, 0.21090650, 0.94318300
21:01:51;-0.16034040, -0.19911160, 0.20879660, 0.94395420
21:01:51;-0.16009350, -0.19953010, 0.20859200, 0.94395300
21:01:51;-0.16132570, -0.20029770, 0.20843920, 0.94361430
21:01:51;-0.16204610, -0.20001240, 0.20915750, 0.94339250
21:01:51;-0.16240140, -0.19827920, 0.20867380, 0.94380420
21:01:52;-0.16167760, -0.19779920, 0.20814500, 0.94414580
21:01:52;-0.16016520, -0.19778800, 0.20682200, 0.94469660
21:01:52;-0.16002960, -0.19745570, 0.20666090, 0.94482430
21:01:52;-0.15925940, -0.19687370, 0.20633690, 0.94514670
21:01:52;-0.15958370, -0.19790780, 0.20613840, 0.94491920
21:01:52;-0.15989880, -0.19840300, 0.20668460, 0.94464280
21:01:52;-0.15896750, -0.19788900, 0.20632490, 0.94498640
21:01:52;-0.15958660, -0.19840240, 0.20695940, 0.94463550
21:01:52;-0.15932750, -0.19935710, 0.20645590, 0.94458840
21:01:52;-0.15943450, -0.19947150, 0.20651090, 0.94453430
21:01:53;-0.15901350, -0.19943890, 0.20646620, 0.94462190
21:01:53;-0.15866970, -0.19943010, 0.20645830, 0.94468330
21:01:53;-0.15872520, -0.19929040, 0.20650380, 0.94469350
21:01:53;-0.15833790, -0.19937970, 0.20613270, 0.94482070
21:01:53;-0.15789860, -0.19952900, 0.20553680, 0.94499240
21:01:53;-0.15826160, -0.19948880, 0.20606730, 0.94482480
21:01:53;-0.15809530, -0.19978890, 0.20563490, 0.94488330
21:01:53;-0.15799340, -0.19942630, 0.20573080, 0.94495610
21:01:53;-0.15804410, -0.19932210, 0.20548440, 0.94502320
21:01:53;-0.15790960, -0.19964360, 0.20492270, 0.94509980
21:01:54;-0.15767450, -0.20006850, 0.20446200, 0.94514890
21:01:54;-0.15566110, -0.20098060, 0.20246480, 0.94571900
21:01:54;-0.15447070, -0.20125530, 0.20092180, 0.94618460
21:01:54;-0.15498080, -0.20150240, 0.20193330, 0.94583320
21:01:54;-0.15439190, -0.20110480, 0.20148080, 0.94611070
21:01:54;-0.15402160, -0.19983120, 0.20212110, 0.94630430
21:01:54;-0.15279980, -0.19764120, 0.20327770, 0.94671450
21:01:54;-0.15157900, -0.19665070, 0.20240930, 0.94730280
21:01:54;-0.15033080, -0.19487950, 0.20246890, 0.94785490
21:01:54;-0.14508450, -0.19174560, 0.19975550, 0.94988520
21:01:55;-0.13246740, -0.18180550, 0.19461960, 0.95473680
21:01:55;-0.11777930, -0.16985180, 0.19171240, 0.95943980
21:01:55;-0.09952720, -0.15141400, 0.18755050, 0.96539780
21:01:55;-0.08966984, -0.14043040, 0.18520120, 0.96847260
21:01:55;-0.07526504, -0.11945370, 0.18058640, 0.97337270
21:01:55;-0.06485274, -0.10078920, 0.17727680, 0.97683600
21:01:55;-0.05883874, -0.08523337, 0.17552940, 0.97901100
21:01:55;-0.05571510, -0.07685521, 0.17329330, 0.98028490
21:01:55;-0.05568856, -0.07523516, 0.17231450, 0.98058460
21:01:55;-0.05520538, -0.07398548, 0.17134420, 0.98087700
21:01:56;-0.05515659, -0.07254869, 0.17197110, 0.98087730
21:01:56;-0.05815310, -0.07130859, 0.17247340, 0.98070700
21:01:56;-0.05908003, -0.07008068, 0.17321560, 0.98060930
21:01:56;-0.05738625, -0.06477074, 0.17446910, 0.98085270
21:01:56;-0.05596568, -0.05675058, 0.17547640, 0.98125180
21:01:56;-0.05044274, -0.03294109, 0.17786590, 0.98220870
21:01:56;-0.04803220, -0.01830459, 0.17874040, 0.98255260
21:01:56;-0.04076340, 0.01414402, 0.17617290, 0.98341320
21:01:56;-0.03335976, 0.05240501, 0.17381310, 0.98281740
21:01:56;-0.02947031, 0.07311673, 0.17440640, 0.98151310
21:01:57;-0.01430479, 0.10750890, 0.17119550, 0.97924940
21:01:57;-0.00955491, 0.11976280, 0.17258690, 0.97763970
21:01:57;-0.00356963, 0.12788700, 0.16909560, 0.97726090
21:01:57;-0.00027514, 0.13047400, 0.16544480, 0.97755030
21:01:57;0.00087684, 0.13754120, 0.16485600, 0.97668020
21:01:57;-0.00438016, 0.15010520, 0.17074060, 0.97380540
21:01:57;-0.00820978, 0.16350530, 0.17567280, 0.97074070
21:01:57;-0.01544270, 0.19997080, 0.19099000, 0.96088280
21:01:57;-0.01544426, 0.22136880, 0.19649500, 0.95506380
21:01:57;-0.02257822, 0.24179960, 0.20923010, 0.94723070
21:01:58;-0.02115716, 0.24456980, 0.21263620, 0.94579260
21:01:58;-0.02147112, 0.24921110, 0.21365320, 0.94434370
21:01:58;-0.02080796, 0.25039160, 0.21391950, 0.94398600
21:01:58;-0.01449874, 0.25827320, 0.21416970, 0.94192140
21:01:58;-0.01166609, 0.26235920, 0.21552420, 0.94052160
21:01:58;0.00148706, 0.28149630, 0.22032030, 0.93392540
21:01:58;0.00659794, 0.28885160, 0.22052010, 0.93160730
21:01:58;0.01682611, 0.30125390, 0.21706000, 0.92835770
21:01:58;0.02280513, 0.31022120, 0.21405230, 0.92597200
21:01:58;0.03195222, 0.33510180, 0.20966660, 0.91800100
21:01:59;0.03882136, 0.34678270, 0.21054500, 0.91318420
21:01:59;0.04277546, 0.35559710, 0.21233580, 0.90919440
21:01:59;0.04679533, 0.36389250, 0.21155920, 0.90588920
21:01:59;0.04769120, 0.36659420, 0.21195650, 0.90465950
21:01:59;0.04072833, 0.36749740, 0.21741360, 0.90333720
21:01:59;0.03502400, 0.36709170, 0.22034910, 0.90303000
21:01:59;0.02613704, 0.36739180, 0.22864020, 0.90114580
21:01:59;0.01411466, 0.36283000, 0.23599940, 0.90136530
21:01:59;0.00465420, 0.35890310, 0.24274770, 0.90124380
21:01:59;-0.00614658, 0.35189530, 0.25001420, 0.90201150
21:02:00;-0.03694292, 0.32316760, 0.25851460, 0.90959780
