21:01:18;-0.11718310; -0.23806720; 0.96415360
21:01:18;-0.11364940; -0.23764990; 0.96467940
21:01:18;-0.11364940; -0.23764990; 0.96467940
21:01:18;-0.11364940; -0.23764990; 0.96467940
21:01:18;-0.11575050; -0.23854820; 0.96420780
21:01:19;-0.12580450; -0.23892420; 0.96285430
21:01:19;-0.13421310; -0.23898750; 0.96170260
21:01:19;-0.13592870; -0.23812610; 0.96167530
21:01:19;-0.13623820; -0.23754930; 0.96177410
21:01:19;-0.13626480; -0.23766150; 0.96174260
21:01:19;-0.13597320; -0.23879570; 0.96150290
21:01:19;-0.13639140; -0.24013380; 0.96111040
21:01:19;-0.13645910; -0.24041130; 0.96103140
21:01:19;-0.13636450; -0.24060720; 0.96099580
21:01:19;-0.13550640; -0.24129170; 0.96094550
21:01:20;-0.13581160; -0.24009650; 0.96120180
21:01:20;-0.13478030; -0.23992430; 0.96139000
21:01:20;-0.13341500; -0.24085220; 0.96134840
21:01:20;-0.13275680; -0.24062860; 0.96149550
21:01:20;-0.13218040; -0.24059000; 0.96158450
21:01:20;-0.13072130; -0.24134730; 0.96159420
21:01:20;-0.13115830; -0.24071870; 0.96169230
21:01:20;-0.12793880; -0.23847440; 0.96268460
21:01:20;-0.11532250; -0.23580140; 0.96493440
21:01:20;-0.10902770; -0.23580360; 0.96566530
21:01:21;-0.10273150; -0.23363310; 0.96688250
21:01:21;-0.08431186; -0.22187330; 0.97142360
21:01:21;-0.04731695; -0.13959200; 0.98907790
21:01:21;-0.02881179; -0.11154350; 0.99334180
21:01:21;0.00889664; -0.05230872; 0.99859130
21:01:21;0.02459665; -0.02851923; 0.99929060
21:01:21;0.07682838; 0.00139973; 0.99704340
21:01:21;0.16630460; 0.00820617; 0.98604030
21:01:21;0.26509180; 0.01128116; 0.96415720
21:01:21;0.49257180; 0.05416620; 0.86858450
21:01:22;0.57599430; 0.10677430; 0.81045030
21:01:22;0.65858890; 0.18067220; 0.73049170
21:01:22;0.67102960; 0.17586800; 0.72027060
21:01:22;0.68371390; 0.15345320; 0.71343360
21:01:22;0.69205900; 0.10096200; 0.71474530
21:01:22;0.67866150; 0.06555383; 0.73151980
21:01:22;0.50431570; -0.05428206; 0.86181160
21:01:22;0.35988590; -0.10777260; 0.92675090
21:01:22;0.11184530; -0.18593970; 0.97617470
21:01:22;0.02620961; -0.20754620; 0.97787400
21:01:23;-0.09683044; -0.22000350; 0.97068140
21:01:23;-0.13302940; -0.21822810; 0.96678840
21:01:23;-0.12775320; -0.20927540; 0.96947560
21:01:23;-0.09543172; -0.20800970; 0.97346020
21:01:23;-0.09169617; -0.21304420; 0.97273020
21:01:23;-0.09307189; -0.21573780; 0.97200550
21:01:23;-0.09036355; -0.21677490; 0.97203040
21:01:23;-0.08687679; -0.21584060; 0.97255610
21:01:23;-0.08795335; -0.21542560; 0.97255130
21:01:23;-0.09087133; -0.21502940; 0.97237070
21:01:24;-0.08620466; -0.21767550; 0.97220680
21:01:24;-0.07903147; -0.21958790; 0.97238640
21:01:24;-0.07447228; -0.21801150; 0.97310070
21:01:24;-0.06518114; -0.20734950; 0.97609300
21:01:24;-0.05652014; -0.20221610; 0.97770860
21:01:24;-0.05087338; -0.20020340; 0.97843270
21:01:24;-0.03524046; -0.18476770; 0.98215020
21:01:24;-0.01849293; -0.17214070; 0.98489880
21:01:24;-0.01578303; -0.16676240; 0.98587080
21:01:24;-0.01363241; -0.16384530; 0.98639180
21:01:25;-0.01170474; -0.15703860; 0.98752310
21:01:25;-0.00833107; -0.16039760; 0.98701730
21:01:25;-0.00692163; -0.16256050; 0.98667430
21:01:25;-0.00709887; -0.16419590; 0.98640220
21:01:25;-0.00527753; -0.16591080; 0.98612670
21:01:25;-0.00108669; -0.16597230; 0.98612980
21:01:25;-0.00124070; -0.16650210; 0.98604030
21:01:25;-0.00149326; -0.16654410; 0.98603290
21:01:25;-0.00061532; -0.16710400; 0.98593910
21:01:25;0.00212686; -0.16545520; 0.98621500
21:01:26;0.00289802; -0.16462740; 0.98635150
21:01:26;0.00204739; -0.16341680; 0.98655500
21:01:26;0.00202175; -0.16234610; 0.98673180
21:01:26;0.00101398; -0.16139230; 0.98688980
21:01:26;0.00038381; -0.16118820; 0.98692360
21:01:26;-0.00114905; -0.16042330; 0.98704760
21:01:26;-0.00404722; -0.15482760; 0.98793320
21:01:26;-0.00555257; -0.15208920; 0.98835120
21:01:26;-0.00776134; -0.14734520; 0.98905470
21:01:26;-0.00927547; -0.14319160; 0.98965150
21:01:27;-0.01290160; -0.13871910; 0.99024770
21:01:27;-0.01879161; -0.13059250; 0.99125800
21:01:27;-0.02128130; -0.12773610; 0.99157980
21:01:27;-0.02302839; -0.12545300; 0.99183230
21:01:27;-0.02443085; -0.12436280; 0.99193600
21:01:27;-0.02410969; -0.12445040; 0.99193290
21:01:27;-0.02408718; -0.12470090; 0.99190190
21:01:27;-0.02413350; -0.12563880; 0.99178250
21:01:27;-0.02423780; -0.12632520; 0.99169270
21:01:27;-0.02420322; -0.12706210; 0.99159940
21:01:28;-0.02522690; -0.12678030; 0.99161000
21:01:28;-0.02568508; -0.12774090; 0.99147490
21:01:28;-0.02537750; -0.12856910; 0.99137580
21:01:28;-0.02542060; -0.12915130; 0.99129900
21:01:28;-0.02628181; -0.12936670; 0.99124850
21:01:28;-0.02660747; -0.12984930; 0.99117670
21:01:28;-0.02611285; -0.13225050; 0.99087230
21:01:28;-0.02568056; -0.13121310; 0.99102150
21:01:28;-0.02670993; -0.13178810; 0.99091800
21:01:28;-0.02647456; -0.13176170; 0.99092780
21:01:29;-0.02712101; -0.13181140; 0.99090370
21:01:29;-0.03678641; -0.13162410; 0.99061690
21:01:29;-0.05643085; -0.13258800; 0.98956350
21:01:29;-0.06779271; -0.13215850; 0.98890760
21:01:29;-0.08613642; -0.13077250; 0.98766340
21:01:29;-0.08924458; -0.12852990; 0.98768190
21:01:29;-0.08797836; -0.12603850; 0.98811640
21:01:29;-0.08580051; -0.12389250; 0.98857920
21:01:29;-0.08985839; -0.12074860; 0.98860770
21:01:29;-0.09158215; -0.11836140; 0.98873820
21:01:30;-0.10162220; -0.11517260; 0.98813370
21:01:30;-0.10363510; -0.11238100; 0.98824610
21:01:30;-0.10597770; -0.11167460; 0.98807770
21:01:30;-0.11288290; -0.10778530; 0.98774480
21:01:30;-0.15341260; -0.09954676; 0.98313530
21:01:30;-0.24186820; -0.08568325; 0.96651860
21:01:30;-0.28497540; -0.08831082; 0.95445810
21:01:30;-0.32576960; -0.09521511; 0.94064250
21:01:30;-0.32037930; -0.08280692; 0.94366310
21:01:30;-0.31652720; -0.08088277; 0.94512880
21:01:31;-0.31945830; -0.07979098; 0.94423500
21:01:31;-0.31989200; -0.08014984; 0.94405780
21:01:31;-0.31209000; -0.07966660; 0.94670640
21:01:31;-0.30584420; -0.08039264; 0.94868140
